Node,word,frequency_word,betweenness_centrality,clustering_coefficient,eigenvector_centrality,Class_betweenness_centralitylow,Class_betweenness_centralitymedium,Class_betweenness_centralityhigh,Class_clustering_coefficientlow,Class_clustering_coefficientmedium,Class_clustering_coefficienthigh,Class_eigenvector_centralitylow,Class_eigenvector_centralitymedium,Class_eigenvector_centralityhigh
278,despues,4.0,0.0018994977252346998,0.005842123878964751,0.019276908196100125,1,0,1,0,0,1,1,0,1
201,suficiente,6.0,0.0013667294003545149,0.006381258912112647,0.019247250915255688,1,0,1,0,0,1,1,0,1
729,manana,5.0,0.0031727287185831145,0.002982970363835891,0.01916030992462288,1,0,1,0,0,1,1,0,1
672,bastante,4.0,0.0006132615331298023,0.007079158952381912,0.019152568158979873,1,0,1,0,0,1,1,0,1
827,pastillas,4.0,0.0015318194266356628,0.006624749508074798,0.019050147983835773,1,0,1,0,0,1,1,0,1
419,mejorar,2.0,0.00013371360725214032,0.02092134812643474,0.01896811856269979,0,1,0,1,0,1,1,0,1
21,sentimientos,6.0,0.0017788065302517843,0.003104877699480053,0.018964708024743576,1,0,1,0,0,1,1,0,1
239,viva,3.0,0.00027197933165970913,0.013265241529578482,0.01885203718277405,0,1,0,0,1,0,1,0,1
318,habia,8.0,0.003571220013602645,0.002467339137086804,0.018849423532061555,1,0,1,0,0,1,1,0,1
906,siendo,4.0,0.0014288716927280086,0.006078590572055902,0.018846865407422468,1,0,1,0,0,1,1,0,1
23,consigo,3.0,0.0008556161395876154,0.012117413828007795,0.01880882649341955,1,0,1,0,1,0,1,0,1
913,propio,3.0,0.0004909702979634154,0.010933616051782039,0.018660366492993918,1,0,1,0,1,0,1,0,1
942,durmiendo,4.0,0.0005514170507848464,0.007953285496424474,0.018642628671261232,1,0,1,0,0,1,1,0,1
718,entender,4.0,0.00040023674161639286,0.009213974304562984,0.018575971404780983,1,0,1,0,1,0,1,0,1
788,existo,2.0,0.00012879592457078025,0.028890697246553212,0.018504963955086436,0,1,0,1,0,1,1,0,1
242,parece,4.0,0.0013397184125949558,0.006152456040886003,0.01837240836119338,1,0,1,0,0,1,1,0,1
925,casa,5.0,0.0011683300147753276,0.006684954382214159,0.01835388889250017,1,0,1,0,0,1,1,0,1
571,todavia,5.0,0.0009488008650932892,0.006430279704647776,0.018349269241236785,1,0,1,0,0,1,1,0,1
722,ningun,6.0,0.0002895756581593945,0.00842874598221777,0.018312512619753824,0,1,0,0,0,1,1,0,1
34,unico,3.0,0.0006496672900601386,0.011163583166398513,0.01814812146647191,1,0,1,0,1,0,1,0,1
345,llanto,7.0,0.0030998973629662203,0.0024002589985265086,0.01813596674854345,1,0,1,0,0,1,1,0,1
632,borde,4.0,0.0013231710856588415,0.0055617909706254486,0.01802880365236193,1,0,1,0,0,1,1,0,1
314,sufrimiento,2.0,8.296194135818953e-05,0.029149491661313583,0.017938898712895293,0,1,0,1,0,1,1,0,1
667,recuerdo,3.0,0.000349633209365367,0.015214160180518722,0.0178624390630326,1,0,1,0,1,0,1,0,1
439,pedir,3.0,0.00023356738036606588,0.012438907368897323,0.017854271935473093,0,1,0,0,1,0,1,0,1
1021,me,,0.00166581309740856,0.006128135625269236,0.01785078088727708,1,0,1,0,0,1,1,0,1
865,quedaria,2.0,0.00022666804628493023,0.021080891913122787,0.017794808950107016,0,1,0,1,0,1,1,0,1
749,quiere,6.0,0.0021122314190970656,0.00395877895115993,0.017782233968563786,1,0,1,0,0,1,1,0,1
850,lloro,4.0,0.001300873382360832,0.005921492912941365,0.017772345917126574,1,0,1,0,0,1,1,0,1
379,aveces,4.0,0.0003720069898307574,0.009815671622267756,0.017672953191587546,1,0,1,0,1,0,1,0,1
684,mayor,5.0,0.0008525828408453614,0.005394165810249752,0.01763192888225409,1,0,1,0,0,1,1,0,1
322,gustaria,5.0,0.0010976623900047341,0.005202090455980694,0.01757765801902811,1,0,1,0,0,1,1,0,1
938,lado,6.0,0.0022657164495253584,0.005048843515596645,0.017548064357841106,1,0,1,0,0,1,1,0,1
347,gritar,4.0,0.00037716286724633557,0.010553247298201434,0.017503772047037614,1,0,1,0,1,0,1,0,1
818,antidepresivos,3.0,0.004222865983109714,0.008370536027000096,0.017492277952849192,1,0,1,0,0,1,1,0,1
26,peores,2.0,0.00021208915830876767,0.027533275120562008,0.01721174401802835,0,1,0,1,0,1,1,0,1
1086,siquiera,3.0,0.000493866320600026,0.008300444021363014,0.017201268618906237,1,0,1,0,0,1,1,0,1
189,carga,3.0,0.0007352876807530537,0.009844295815247678,0.017147581377713838,1,0,1,0,1,0,1,0,1
395,razon,4.0,0.0012811236582013312,0.005537028441748869,0.017123632483413156,1,0,1,0,0,1,1,0,1
140,podre,3.0,0.000331175509368643,0.009142707195812548,0.017097433499777718,0,1,0,0,1,0,1,0,1
52,vivo,4.0,0.0007957245608009504,0.005012237667021793,0.016935168714718882,1,0,1,0,0,1,1,0,1
970,social,2.0,0.0005003994579826087,0.01899326734376233,0.016864463886485298,1,0,1,1,0,1,1,0,1
479,huir,2.0,0.00012846883548177514,0.01988277015892648,0.016799351382653812,0,1,0,1,0,1,1,0,1
741,sentia,5.0,0.00048096267442734945,0.006868457227480616,0.01677941867068589,1,0,1,0,0,1,1,0,1
1090,habitacion,3.0,0.0007629014274789774,0.009052201211277608,0.016727158875685152,1,0,1,0,1,0,1,0,1
222,crisis,5.0,0.0014203059918164631,0.004034235872917851,0.016713053719904013,1,0,1,0,0,1,1,0,1
931,emocionalmente,2.0,0.0002565739470885235,0.018849812437605955,0.01667935682507848,0,1,0,1,0,1,1,0,1
152,podium,,0.0015068297768639825,0.005408249716342618,0.01663234435711167,1,0,1,0,0,1,1,0,1
910,necesita,2.0,0.0002763365295489432,0.018053492145449167,0.016619447628062053,0,1,0,1,0,1,1,0,1
100,paso,5.0,0.0004884988670718174,0.00559571320946293,0.016365704432085883,1,0,1,0,0,1,1,0,1
470,atras,3.0,0.0014546007825816626,0.011896252136408086,0.016351743154481117,1,0,1,0,1,0,1,0,1
1005,perfecta,1.0,0.0001333477406000018,0.021156254310840474,0.016292722761365546,0,1,0,1,0,1,1,0,1
1020,semanas,5.0,0.001076608543946863,0.005941035327646599,0.016229088926669542,1,0,1,0,0,1,1,0,1
397,dormida,3.0,0.0001293766580062356,0.008480163169543226,0.016192788764443324,0,1,0,0,1,0,1,0,1
125,estres,5.0,0.0011752659452073234,0.004272327761900961,0.01596384032714364,1,0,1,0,0,1,1,0,1
967,suicidio,4.0,0.00027224754824095744,0.006280411340593688,0.015963092647301377,0,1,0,0,0,1,1,0,1
593,salido,3.0,0.00025859741151706956,0.00971277014004672,0.01595251813821513,0,1,0,0,1,0,1,0,1
263,recaer,3.0,0.00023899988577046554,0.0123872034461706,0.015938549193285967,0,1,0,0,1,0,1,0,1
441,dar,4.0,0.0009923650705507645,0.004492453296298696,0.015904578272016714,1,0,1,0,0,1,1,0,1
478,verdad,5.0,0.0016783995191234503,0.003797783057949642,0.015876147276371412,1,0,1,0,0,1,1,0,1
889,repente,3.0,0.0004670118600770402,0.00713555669180542,0.015774140214961877,1,0,1,0,0,1,1,0,1
1088,tambien,4.0,0.0015260644893786194,0.004813386640623423,0.01576758008279331,1,0,1,0,0,1,1,0,1
1458,rodea,2.0,9.777186502280921e-05,0.019397251824535396,0.01571888183843217,0,1,0,1,0,1,1,0,1
463,supongo,3.0,0.0005539876522205083,0.00822913090835526,0.01571243667002051,1,0,1,0,0,1,1,0,1
492,cambiado,2.0,0.00022332195494425687,0.016397090809194124,0.015682709441304184,0,1,0,1,0,1,1,0,1
1324,pensado,3.0,0.0005804720756739041,0.007726105309648529,0.015596441801752329,1,0,1,0,0,1,1,0,1
53,madre,5.0,0.0012698430002166734,0.00360271430404213,0.015509630618608283,1,0,1,0,0,1,1,0,1
332,dan,5.0,0.0006482225976553295,0.007218751027131472,0.015494641321821767,1,0,1,0,0,1,1,0,1
204,piensa,6.0,0.0009249905907817545,0.003409544521843092,0.015456924573519588,1,0,1,0,0,1,1,0,1
596,tenia,5.0,0.0017601333475989968,0.004428983763688027,0.01544083191862039,1,0,1,0,0,1,1,0,1
809,luchar,2.0,5.377471623705381e-05,0.024611363522725034,0.01543602274760179,0,1,0,1,0,1,1,0,1
166,animarme,2.0,0.0003201673548738603,0.01924159077575812,0.015435474865796026,0,1,0,1,0,1,1,0,1
153,llegar,3.0,0.00040607408585683323,0.008269972490833366,0.015362518635053031,1,0,1,0,0,1,1,0,1
611,control,4.0,0.0006967542002165157,0.006230422708686105,0.015353317756235909,1,0,1,0,0,1,1,0,1
129,explotar,4.0,0.00042475603919111854,0.007295920438774086,0.01531778283785503,1,0,1,0,0,1,1,0,1
698,cuerpo,5.0,0.001615217245261631,0.004457504028543083,0.015291448599368446,1,0,1,0,0,1,1,0,1
12,problemas,4.0,0.0007795406773978135,0.005174035743716175,0.015246894698632217,1,0,1,0,0,1,1,0,1
1322,depresivo,3.0,0.000241171939116735,0.011352289432757004,0.015234040401183367,0,1,0,0,1,0,1,0,1
900,calla,3.0,0.00022254454542866342,0.012291848632879946,0.015224836194979736,0,1,0,0,1,0,1,0,1
369,pasar,3.0,0.00027092187476418625,0.010036930863735418,0.015134532949499424,0,1,0,0,1,0,1,0,1
655,hundida,2.0,0.00016176120636189438,0.02013243608045361,0.01509543118735694,0,1,0,1,0,1,1,0,1
1012,hecha,3.0,0.00036679132332011915,0.008272723184223927,0.015071516213079932,1,0,1,0,0,1,1,0,1
250,hundirme,2.0,0.00028617978144385544,0.019413625116331636,0.014982855461962903,0,1,0,1,0,1,1,0,1
589,arreglarlo,2.0,0.00012236753320090987,0.017478184446736808,0.014891085158111246,0,1,0,1,0,1,1,0,1
476,pare,3.0,0.00028593394280527405,0.009079602614413852,0.014847073560338644,0,1,0,0,1,0,1,0,1
1356,simbolo,2.0,0.000275209051610431,0.014384443908982015,0.014829560412422263,0,1,0,0,1,0,1,0,1
1113,ataques,4.0,0.0012691201171326594,0.006454350142078008,0.014775686059634214,1,0,1,0,0,1,1,0,1
608,volvi,2.0,8.182589520003295e-05,0.01563743236130771,0.014692862029341986,0,1,0,0,1,0,1,0,1
1252,futuro,2.0,0.00025600874298139744,0.01290956437604814,0.014609414045139563,0,1,0,0,1,0,1,0,1
884,quiera,3.0,0.0007992345884198079,0.0077317174969009075,0.014592200664873635,1,0,1,0,0,1,1,0,1
1553,abismo,2.0,8.989699375313452e-05,0.015125014956975946,0.014579619519830483,0,1,0,0,1,0,1,0,1
719,diferente,2.0,0.0002117529640947954,0.013228373093017576,0.01456630104853725,0,1,0,0,1,0,1,0,1
1123,hice,3.0,0.0006300033764946256,0.009074142340512894,0.01456574604653082,1,0,1,0,1,0,1,0,1
366,esperanza,4.0,0.0030691232273705404,0.007150249242240144,0.014535382739487367,1,0,1,0,0,1,1,0,1
162,pienso,6.0,0.0019049485301722731,0.0034630372743183232,0.014419433953607256,1,0,1,0,0,1,1,0,1
402,levantarme,4.0,0.0007747578796363622,0.00494375272552666,0.014417337565860274,1,0,1,0,0,1,1,0,1
136,re,3.0,0.00029329663078987077,0.007858624808904363,0.014301192666609383,0,1,0,0,0,1,1,0,1
1389,olvidarme,2.0,0.00011915101548571205,0.015209570930856496,0.014175003361972882,0,1,0,0,1,0,1,0,1
421,sino,2.0,0.00010982272916673016,0.01454588518184653,0.014169925860719978,0,1,0,0,1,0,1,0,1
911,maldita,3.0,0.0005753906650013472,0.007187656327631426,0.014130548632551778,1,0,1,0,0,1,1,0,1
824,medicacion,4.0,0.0012072766377986149,0.00560891892049417,0.014128275920462091,1,0,1,0,0,1,1,0,1
971,perdido,4.0,0.0006401995691427923,0.008636321198448463,0.014094778451139458,1,0,1,0,1,0,1,0,1
64,gorda,4.0,0.0003856101374404873,0.009119233956483596,0.014094110885277482,1,0,1,0,1,0,1,0,1
452,piensas,3.0,0.0005351975687679554,0.007804530767269484,0.014039853576647911,1,0,1,0,0,1,1,0,1
598,volvemos,2.0,0.0002467307088455443,0.012469610791070953,0.013972118345893039,0,1,0,0,1,0,1,0,1
779,pozo,3.0,0.00030323973271993666,0.009728802110474393,0.013957569066792293,0,1,0,0,1,0,1,0,1
171,pensando,4.0,0.0007850056839990404,0.00422412136352589,0.013847568263665533,1,0,1,0,0,1,1,0,1
217,tranquila,3.0,0.000609845329896263,0.00731605172598312,0.013830774537942727,1,0,1,0,0,1,1,0,1
1146,grandes,2.0,0.0003686553508645786,0.012070068886167658,0.01382520287994756,1,0,1,0,1,0,1,0,1
714,haber,4.0,0.0016311219804410468,0.006005247091842751,0.013821389126153603,1,0,1,0,0,1,1,0,1
221,cortes,5.0,0.001901769455899426,0.0034077426000293475,0.013806209955057217,1,0,1,0,0,1,1,0,1
1485,explicar,1.0,4.846450279660539e-05,0.05067045005682221,0.013765852066111493,0,1,0,1,0,1,1,0,1
228,fracasar,2.0,0.00034291416104925097,0.01583202131085111,0.01373717736860772,0,1,0,0,1,0,1,0,1
380,perdon,2.0,0.00011754247017208554,0.022401065782963015,0.013620220983658027,0,1,0,1,0,1,1,0,1
523,literalmente,2.0,0.0003615012795453761,0.013542387897332786,0.013573095123939321,1,0,1,0,1,0,1,0,1
35,constante,4.0,0.0011312043705600573,0.00472608082326669,0.013439856294728212,1,0,1,0,0,1,1,0,1
778,puedes,2.0,0.0001355144216894028,0.012722867066409146,0.013408539782991894,0,1,0,0,1,0,1,0,1
339,sienta,2.0,0.0003691676313833012,0.014269999950322772,0.013378720687170657,1,0,1,0,1,0,1,0,1
847,valor,3.0,0.0003614028986102832,0.007519013417120251,0.013327229474715057,1,0,1,0,0,1,1,0,1
42,felicidad,4.0,0.0009196750160123887,0.0039532467747202555,0.013164661182171494,1,0,1,0,0,1,1,0,1
1255,tal,3.0,0.00031232647874660776,0.00874482271759139,0.013134135826904196,0,1,0,0,1,0,1,0,1
737,vuelvo,4.0,0.0007431484754909803,0.006131901763775084,0.013131328800659786,1,0,1,0,0,1,1,0,1
469,dejare,2.0,0.00019984403620711022,0.01202709974809045,0.013083306204062086,0,1,0,0,1,0,1,0,1
248,decir,2.0,9.702960663157457e-05,0.012314569532216752,0.013052939659704065,0,1,0,0,1,0,1,0,1
433,pierdo,2.0,0.00017181076054415212,0.01201524476193035,0.013046839365159142,0,1,0,0,1,0,1,0,1
1438,rompi,3.0,0.00042969164305916625,0.005609485108970186,0.013012423245809653,1,0,1,0,0,1,1,0,1
177,presentimiento,2.0,0.00015745517697086738,0.009100485221260444,0.013003527345354381,0,1,0,0,1,0,1,0,1
580,tirarme,3.0,0.00036181641804754975,0.011423578429195901,0.01299610707487812,1,0,1,0,1,0,1,0,1
216,dejan,3.0,0.0006910590412292085,0.005581493575967901,0.012993928148818319,1,0,1,0,0,1,1,0,1
972,incluso,4.0,0.0019288803909540803,0.0040230963310162755,0.012972869625011329,1,0,1,0,0,1,1,0,1
14,entiende,3.0,0.00015197721529745255,0.007537626897771377,0.012912697316011853,0,1,0,0,0,1,1,0,1
57,consumiendo,2.0,0.00032359498053418826,0.01215701165603214,0.01290261454483149,0,1,0,0,1,0,1,0,1
1117,rato,3.0,0.0005737191921997651,0.006317310386783013,0.012895175920430326,1,0,1,0,0,1,1,0,1
973,supone,2.0,0.0004010964362737143,0.01197176737637923,0.012864459791922286,1,0,1,0,1,0,1,0,1
468,serum,,0.00028797239256226286,0.007267106850833223,0.0127907275492733,0,1,0,0,0,1,1,0,1
1479,demasiada,2.0,2.223625943061133e-05,0.022319456378767682,0.012739426702699473,0,1,0,1,0,1,1,0,1
254,tome,2.0,0.00019775000867798266,0.010554546400407297,0.012732374002782954,0,1,0,0,1,0,1,0,1
509,pueden,2.0,0.00033369135454781786,0.010930608960192505,0.012700246214268164,0,1,0,0,1,0,1,0,1
835,sacarme,2.0,0.0001839119641571868,0.01205278130338886,0.012692662592810388,0,1,0,0,1,0,1,0,1
285,cree,2.0,0.0004392387368257607,0.011398249354085514,0.01266881561644757,1,0,1,0,1,0,1,0,1
670,anoche,3.0,0.0003479015191774753,0.00700876758456985,0.012643030683307452,1,0,1,0,0,1,1,0,1
88,toxica,2.0,0.0001289885695193548,0.01209354823128574,0.01261592591266005,0,1,0,0,1,0,1,0,1
1095,s,2.0,1.5697762808358622e-05,0.019768317364295636,0.012587815203097286,0,0,1,1,0,1,1,0,1
1040,patetica,2.0,6.0818418383509145e-05,0.02046152341649559,0.01255927231824441,0,1,0,1,0,1,1,0,1
292,termino,5.0,0.001092677297611577,0.004893546511339831,0.012516893028070328,1,0,1,0,0,1,1,0,1
948,decirle,2.0,0.0001550957900794467,0.010139611683838699,0.012505899645507168,0,1,0,0,1,0,1,0,1
677,toma,2.0,0.00012742603767764373,0.01884142116791532,0.01249648575167487,0,1,0,1,0,1,1,0,1
1060,completamente,2.0,0.0002851404355883248,0.00969756908197667,0.012441115187137712,0,1,0,0,1,0,1,0,1
415,lastimarme,2.0,0.00029342698472928564,0.011790430752656693,0.012411673645481165,0,1,0,0,1,0,1,0,1
646,acabar,4.0,0.001055314205821908,0.004174540515789582,0.012377627987251175,1,0,1,0,0,1,1,0,1
484,podria,3.0,0.0003196689915773946,0.0069623395560874345,0.012338742870616192,0,1,0,0,0,1,1,0,1
1388,escapar,2.0,9.590180870563787e-05,0.009574762797529656,0.0123006200948411,0,1,0,0,1,0,1,0,1
1244,controlar,2.0,0.00031575945698658023,0.011924753505842042,0.012267625404288591,0,1,0,0,1,0,1,0,1
777,sientes,4.0,0.000445250879687761,0.0049078962317041595,0.012253560239717817,1,0,1,0,0,1,1,0,1
1530,insuficiente,2.0,0.00021769887434406492,0.014268121401812755,0.012196298493292913,0,1,0,0,1,0,1,0,1
396,quedarme,2.0,0.00013403432629232576,0.01630407103206105,0.01213634698360384,0,1,0,1,0,1,1,0,1
303,explote,3.0,0.0009980669544095802,0.006737722787001684,0.01211609965181425,1,0,1,0,0,1,1,0,1
1193,literal,2.0,0.00011969438887026398,0.014106426737978876,0.012109241225717573,0,1,0,0,1,0,1,0,1
666,compania,2.0,0.0004402883940933685,0.013634905677442964,0.012102495127078589,1,0,1,0,1,0,1,0,1
581,ventana,8.0,0.0007209144053612898,0.008757112223360555,0.012083754588953263,1,0,1,0,1,0,1,0,1
949,acabara,2.0,0.0001905013628587945,0.00972941937853281,0.01207791559357384,0,1,0,0,1,0,1,0,1
78,mira,2.0,0.00010486546198329706,0.008970535318878859,0.012029806673868914,0,1,0,0,1,0,1,0,1
984,alejar,3.0,0.0002547892044134686,0.013224179135685287,0.012021030825321225,0,1,0,0,1,0,1,0,1
843,qu,2.0,0.00015891909188108639,0.010543770124120598,0.011963901205842058,0,1,0,0,1,0,1,0,1
1116,afecta,3.0,0.0007930093288337716,0.006479632317222884,0.011930433948949945,1,0,1,0,0,1,1,0,1
742,ahorita,1.0,5.2966137600647775e-05,0.03368944085857666,0.01192556068355395,0,1,0,1,0,1,1,0,1
558,destrozada,2.0,2.343492604670879e-05,0.02628452949081551,0.011873234213783996,0,1,0,1,0,1,1,0,1
789,levante,2.0,8.108287340167057e-05,0.01621884973143635,0.011847979296587352,0,1,0,1,0,1,1,0,1
1748,solamente,2.0,0.0001015102949674061,0.01599832578522702,0.011824471680298333,0,1,0,1,0,1,1,0,1
695,deje,4.0,0.0025627536192417443,0.004116996060765118,0.011793534277555539,1,0,1,0,0,1,1,0,1
301,consiste,1.0,2.647461745668092e-05,0.03360890281240653,0.011776335157158169,0,1,0,1,0,1,1,0,1
448,rompe,1.0,7.286184236630038e-05,0.03596466593986996,0.011772349357832909,0,1,0,1,0,1,1,0,1
1241,poquito,2.0,0.00028354406488090435,0.00869218768706805,0.011760737562853387,0,1,0,0,1,0,1,0,1
169,despierto,3.0,0.0005882812125045957,0.0053066291293927485,0.011727438037124263,1,0,1,0,0,1,1,0,1
161,luego,4.0,0.0009981939229816853,0.004239516706677148,0.011703304005148112,1,0,1,0,0,1,1,0,1
652,nudo,4.0,0.0003328124180749309,0.0103381193300597,0.011665605433030838,0,1,0,0,1,0,1,0,1
782,primera,3.0,0.0006297861971808597,0.006496548054845017,0.011661254938242872,1,0,1,0,0,1,1,0,1
1707,cagarla,1.0,5.989020704825669e-05,0.03320084648768847,0.011637676064282376,0,1,0,1,0,1,1,0,1
775,romper,2.0,0.0002751499971803688,0.009406428895025732,0.011606559324182714,0,1,0,0,1,0,1,0,1
99,pelotuda,2.0,0.00017997729582297026,0.011742230344561993,0.011603171782742826,0,1,0,0,1,0,1,0,1
1626,pena,2.0,0.00013803525537301264,0.01253559083314777,0.011556940337822601,0,1,0,0,1,0,1,0,1
1250,exceso,3.0,9.038925566796363e-05,0.01520261661129321,0.01152737814402714,0,1,0,0,1,0,1,0,1
296,estable,2.0,0.00027656444957477387,0.010155256636945576,0.011527080124106479,0,1,0,0,1,0,1,0,1
414,oscuro,2.0,0.0008996101717428398,0.011800775383294984,0.011506884464404246,1,0,1,0,1,0,1,0,1
130,bueno,3.0,0.0003212878167137698,0.005106217420646424,0.01150446551711929,0,1,0,0,0,1,1,0,1
135,falta,5.0,0.0032829829387309275,0.003216117250408837,0.011492498949987091,1,0,1,0,0,1,1,0,1
890,tenes,1.0,3.4313785511036094e-05,0.039852609028954024,0.011465353599719277,0,1,0,1,0,1,1,0,1
975,funciona,1.0,4.171311854237163e-05,0.03819974159767818,0.011428964090362693,0,1,0,1,0,1,1,0,1
1589,perdi,2.0,0.00013161133249695497,0.01067133734869503,0.011396643609830852,0,1,0,0,1,0,1,0,1
1744,odia,1.0,0.00011981932642427934,0.02753886505215532,0.011370885494383375,0,1,0,1,0,1,1,0,1
1148,psicologicamente,2.0,0.00013670682750218798,0.010360786389868162,0.01135928453891129,0,1,0,0,1,0,1,0,1
510,haria,3.0,0.0001641652351524694,0.004838436712438305,0.011325735097701779,0,1,0,0,0,1,1,0,1
822,absolutamente,3.0,0.0003044123492347754,0.006171180324894245,0.011316853573789849,0,1,0,0,0,1,1,0,1
1101,pudiera,2.0,2.7470177594748623e-05,0.01780490636292204,0.011285787494760162,0,1,0,1,0,1,1,0,1
1104,energia,3.0,0.0005698107235992296,0.006160548933162705,0.011216905063606826,1,0,1,0,0,1,1,0,1
754,decepcion,4.0,0.0004323877694687487,0.00666408363179478,0.011157227654705061,1,0,1,0,0,1,1,0,1
1397,hare,2.0,0.0002763962670600952,0.011644637174294916,0.011132881869827842,0,1,0,0,1,0,1,0,1
1025,limite,2.0,0.00032661994994870276,0.009501639137518267,0.011128644690608312,0,1,0,0,1,0,1,0,1
128,punto,4.0,0.0004939731571685173,0.003968253968253969,0.011119739201492222,1,0,1,0,0,1,0,1,0
713,esfuerce,2.0,9.734107500615866e-05,0.012288971740185775,0.011119068869615575,0,1,0,0,1,0,0,1,0
370,basa,2.0,0.00027799881153351634,0.012722079100182108,0.0111114167831195,0,1,0,0,1,0,0,1,0
821,tomo,2.0,0.0004270003107572896,0.009094085207250123,0.011103044098788808,1,0,1,0,1,0,0,1,0
1233,normal,3.0,0.0005881085169808306,0.0061714441384408195,0.011066401204725481,1,0,1,0,0,1,0,1,0
908,espacio,2.0,0.00034293867054301905,0.009166465263337264,0.011012205864433588,0,1,0,0,1,0,0,1,0
1035,alguna,4.0,0.00045101311205134336,0.0038292531295788133,0.01099965268823949,1,0,1,0,0,1,0,1,0
539,varias,2.0,0.0001136561314577633,0.008095103826351825,0.0109893549442465,0,1,0,0,0,1,0,1,0
1456,recibiendo,1.0,2.728924556906428e-05,0.025554733676392213,0.010939032327139844,0,1,0,1,0,1,0,1,0
517,capaz,4.0,0.0003448634429846092,0.005241910282972566,0.010925757055232386,0,1,0,0,0,1,0,1,0
828,efecto,2.0,0.0007251880370332477,0.009255763648480523,0.010904156837088133,1,0,1,0,1,0,0,1,0
1051,minutos,2.0,0.00026008924651733993,0.01098995181989312,0.010886690646701704,0,1,0,0,1,0,0,1,0
1007,profunda,4.0,0.00032223171059368044,0.005912927917045719,0.010883809999368043,0,1,0,0,0,1,0,1,0
1033,busco,3.0,0.00030318358779456676,0.006848245605742043,0.010857463844747763,0,1,0,0,0,1,0,1,0
1371,mala,2.0,7.382632246930521e-05,0.02073696087029494,0.010850687565754817,0,1,0,1,0,1,0,1,0
688,estresada,2.0,0.00015773075431297563,0.011226618073931013,0.010834554809574291,0,1,0,0,1,0,0,1,0
870,pensaba,3.0,0.0010388327832837772,0.005681695579457501,0.010830226042526002,1,0,1,0,0,1,0,1,0
350,acuesto,2.0,0.0002984316144557135,0.009198315559893405,0.01080346216864875,0,1,0,0,1,0,0,1,0
1036,cuantas,2.0,0.0002622167330403566,0.01150226923835397,0.010800009299062106,0,1,0,0,1,0,0,1,0
1271,contigo,3.0,0.00025968422867801147,0.009957379549875195,0.010779614569323684,0,1,0,0,1,0,0,1,0
473,deseo,2.0,6.724370432905655e-05,0.02073902715939174,0.010745762836426287,0,1,0,1,0,1,0,1,0
640,mentalmente,2.0,0.00039221390375289395,0.009496924059976831,0.010738979213776315,1,0,1,0,1,0,0,1,0
154,doler,3.0,0.0005588280049768423,0.0053732236220255325,0.01073483101696523,1,0,1,0,0,1,0,1,0
767,agujero,2.0,0.00010136423638943664,0.01100322618464553,0.01073171523561554,0,1,0,0,1,0,0,1,0
897,alrededor,3.0,0.00018655397121775027,0.00644459147248596,0.010730737444897272,0,1,0,0,0,1,0,1,0
797,mil,3.0,0.00033212756609296025,0.008036145675477462,0.010724047872733646,0,1,0,0,0,1,0,1,0
697,dice,3.0,0.000594257762193521,0.005786651169546676,0.01070511557138833,1,0,1,0,0,1,0,1,0
378,dejado,3.0,0.0014793390441931093,0.004409095497832623,0.010683570108871245,1,0,1,0,0,1,0,1,0
394,ninguna,2.0,0.00014627246301174865,0.009223913351924382,0.010564290609091627,0,1,0,0,1,0,0,1,0
1341,vuelves,1.0,9.513200892550492e-05,0.027208751231087958,0.010563268572027525,0,1,0,1,0,1,0,1,0
1741,empeoran,1.0,4.042351050926717e-05,0.029508369328976353,0.01055894921262875,0,1,0,1,0,1,0,1,0
1399,hizo,2.0,0.0004862544723926461,0.00778438323982303,0.010545817837408709,1,0,1,0,0,1,0,1,0
1189,unica,3.0,0.0006879714188635439,0.005397579967567518,0.010544358186312443,1,0,1,0,0,1,0,1,0
1390,rutina,2.0,0.0004554035533617528,0.007775867508936811,0.01051187502757061,1,0,1,0,0,1,0,1,0
805,llego,2.0,0.00011881629406452995,0.00869218768706805,0.010498351151687646,0,1,0,0,1,0,0,1,0
1300,be,,0.00041254692240535703,0.004783521302270879,0.01047973332290153,1,0,1,0,0,1,0,1,0
669,tarde,2.0,0.00018743495087232353,0.013439097490691885,0.01044981943684174,0,1,0,0,1,0,0,1,0
759,llamar,2.0,2.034364791036789e-05,0.02688293779148515,0.01040986468548123,0,1,0,1,0,1,0,1,0
648,insano,1.0,2.973244000532949e-05,0.03604051540059159,0.010358313268934865,0,1,0,1,0,1,0,1,0
455,ahogada,3.0,0.0004166184496725553,0.0062821492625793444,0.01031273821295059,1,0,1,0,0,1,0,1,0
907,proposito,1.0,3.3518095047268484e-05,0.026932609481760756,0.010287873886257747,0,1,0,1,0,1,0,1,0
1265,jamas,2.0,8.847144401548338e-05,0.013139311876240197,0.010258200836614618,0,1,0,0,1,0,0,1,0
626,baja,2.0,0.00036749321941275623,0.011555453193382767,0.010244646197860098,1,0,1,0,1,0,0,1,0
620,nota,2.0,0.00012644354159378486,0.008724422661475233,0.010197280045389839,0,1,0,0,1,0,0,1,0
123,feo,3.0,0.00045758371898506437,0.006812589877566675,0.010196640849425113,1,0,1,0,0,1,0,1,0
1567,morirrrrrr,1.0,0.00011644806257186897,0.023769733434521434,0.01019139501989747,0,1,0,1,0,1,0,1,0
740,notar,2.0,8.078409747281162e-05,0.014992773610910623,0.01019047457036801,0,1,0,0,1,0,0,1,0
